2300000,4,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'Kursi', 'Wastafel', 'Bisa pasutri', 'Cleaning service', 'Maks. 2 orang/ kamar', 'Meja makan', 'Pasutri Tidak Bawa Anak', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Wastafel', 'Air panas', 'R. Tamu', 'R. Makan', 'Dapur', 'R. Jemur', 'Mesin Cuci', 'Penjaga Keamanan', 'Laundry', 'Kulkas', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
2250000,3,3,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Wastafel', 'Bisa pasutri', 'Cleaning service', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Wastafel', 'Air panas']"
2000000,4,4,"['AC', 'WiFi', 'Bisa pasutri', 'Kasur', 'Kursi', 'Lemari Baju', 'Meja', 'Meja Rias', 'Maks. 2 orang/ kamar', 'K. Mandi Dalam', 'Air panas', 'Kloset Duduk', 'Shower', 'Akses 24 Jam', 'Dapur', 'Kulkas', 'Parkir Motor', 'ATM / Bank', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong']"
2500000,3,4,"['AC', 'WiFi', 'Bisa pasutri', 'Kursi', 'Kasur', 'Lemari Baju', 'Meja', 'Guling', 'Bantal', 'Air panas', 'Wastafel', 'Shower', 'K. Mandi Luar', 'Kulkas', 'R. Jemur', 'Penjaga Keamanan', 'Parkir Mobil', 'ATM / Bank', 'Mini market / Warung kelontong', 'Warung makan / Rumah makan', 'Termasuk biaya listrik, Air panas']"
1700000,3,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'Kursi', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'R. Makan', 'R. Santai', 'R. Jemur', 'Kulkas', 'TV', 'R. Keluarga', 'Gazebo', 'Balcon', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'listrik pakai token']"
2200000,3,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'Kursi', 'Bisa pasutri', 'Bantal', 'Guling', 'Kloset Duduk', 'K. Mandi Luar', 'Wastafel', 'Air panas', 'Dapur', 'R. Jemur', 'Penjaga Keamanan', 'Kulkas', 'Akses 24 Jam', 'K. Mandi Luar', 'CCTV', 'Jemuran', 'Parkir Mobil', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Sudah termasuk listrik, air panas']"
1700000,4,4,"['Lemari Baju', 'AC', 'Wastafel', 'Bisa pasutri', 'Maks. 2 orang/ kamar', 'Khusus karyawan', 'K. Mandi Dalam', 'Kloset Duduk', 'Ember mandi', 'R. Makan', 'Dapur', 'R. Jemur', 'Mesin Cuci', 'Kulkas', 'Dispenser', 'TV', 'Akses 24 Jam', 'K. Mandi Luar', 'Pengurus Kos', 'Parkir Motor', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'Halte Bus / Pos Ojek', 'Masjid']"
1200000,2,"2,5","['Kasur', 'Lemari Baju', 'AC', 'WiFi', 'Kulkas', 'Maks. 2 orang/ kamar', 'Shower', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Jemur', 'Penjaga Keamanan', 'Laundry', 'Akses 24 Jam', 'Parkir Mobil', 'Parkir Motor', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Berdua + Rp. 300.000']"
1000000,2.5 , 3,"['Kasur', 'Lemari Baju', 'AC', 'WiFi', 'Wastafel', 'Cleaning service', 'Khusus karyawan', 'Kartu Akses', 'Kloset Duduk', 'Shower', 'K. Mandi Luar', 'Kloset Jongkok', 'Wastafel', 'R. Tamu', 'Dapur', 'R. Jemur', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
1000000,2 ," 2,5","['Kasur', 'Lemari Baju', 'AC', 'WiFi', 'Khusus karyawan', 'Shower', 'K. Mandi Luar', 'Kloset Jongkok', 'Wastafel', 'Ember mandi', 'R. Tamu', 'R. Makan', 'Dapur', 'R. Jemur', 'R. Cuci', 'Kulkas', 'Akses 24 Jam', 'kulkas, dapur', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
1000000,2 ," 2,5","['Kasur', 'Lemari Baju', 'WiFi', 'Shower', 'K. Mandi Luar', 'Kloset Jongkok', 'Wastafel', 'Ember mandi', 'R. Tamu', 'Dapur', 'R. Jemur', 'Kulkas', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
3000000,3,4,"['Kasur', 'TV', 'AC', 'Meja', 'WiFi', 'Kartu Akses', 'Bantal', 'Cermin', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Wastafel', 'Air panas', 'R. Tamu', 'R. Makan', 'Dapur', 'R. Santai', 'Laundry', 'Kulkas', 'TV', 'Akses 24 Jam', 'CCTV', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', '-']"
2500000,3,4,"['AC', 'WiFi', 'Bisa pasutri', 'Guling', 'Bantal', 'Kasur', 'Kursi', 'Meja', 'Lemari Baju', 'Kloset Duduk', 'Air panas', 'Akses 24 Jam', 'Parkir Mobil', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank']"
2300000,3,3,"['WiFi', 'Bisa pasutri', 'AC', 'Lemari Baju', 'Kursi', 'Meja', 'Guling', 'Jendela', 'Kasur', 'TV Kabel', 'Bantal', 'Air panas', 'Kloset Duduk', 'Wastafel', 'Shower', 'K. Mandi Luar', 'Kulkas', 'Dapur', 'K. Mandi Luar', 'R. Jemur', 'Taman', 'Parkir Mobil', 'Mini market / Warung kelontong', 'ATM / Bank', 'Warung makan / Rumah makan']"
2500000,3,4,"['Kasur', 'Lemari Baju', 'Meja', 'Kursi', 'Wastafel', 'Bisa pasutri', 'Maks. 2 orang/ kamar', 'TV Kabel', 'Kasur single bed', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Wastafel', 'Air panas', 'Dapur', 'Penjaga Keamanan', 'Kulkas', 'TV', 'Balcon', 'Tersedia gas dan kompor', 'Parkir Mobil', 'Parkir Motor', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
1800000,3,4,"['Kasur', 'Lemari Baju', 'Meja', 'WiFi', 'Kipas Angin', 'Bisa pasutri', 'Maks. 2 orang/ kamar', 'Khusus karyawan', 'Kloset Duduk', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'Dapur', 'R. Santai', 'R. Jemur', 'R. Cuci', 'Mesin Cuci', 'Kulkas', 'Balcon', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'Jam malam maksimal jam10,', '-']"
2500000,3 , 3,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'Kursi', 'Dispenser', 'Kulkas', 'Wastafel', 'Cleaning service', 'Maks. 2 orang/ kamar', 'TV Kabel', 'Sofa', 'Meja makan', 'Pasutri Tidak Bawa Anak', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'K. Mandi Luar', 'Bak mandi', 'R. Tamu', 'R. Makan', 'Dapur', 'R. Santai', 'Penjaga Keamanan', 'Kulkas', 'Dispenser', 'TV', 'Taman', 'R. Keluarga', 'K. Mandi Luar', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
2250000,3,4,"['Kasur', 'Lemari Baju', 'AC', 'WiFi', 'Meja Rias', 'Wastafel', 'Bisa pasutri', 'Maks. 2 orang/ kamar', 'Khusus karyawan', 'Kartu Akses', 'Pasutri Bawa Anak', 'Pasutri Tidak Bawa Anak', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Wastafel', 'Ember mandi', 'R. Tamu', 'R. Makan', 'Dapur', 'R. Santai', 'R. Jemur', 'R. Cuci', 'Mesin Cuci', 'Penjaga Keamanan', 'Kulkas', 'TV', 'R. Keluarga', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
1900000,3,3.5,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'Kursi', 'K. Mandi Dalam', 'Shower', 'Kloset Jongkok', 'Ember mandi', 'Dapur', 'R. Jemur', 'R. Cuci', 'Laundry', 'Balcon', 'Akses 24 Jam', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'Harga sudah include listrik', 'Sudah termasuk listrik..']"
850000,3,3,"['Kasur', 'Lemari Baju', 'Kipas Angin', 'Khusus karyawan', 'Shower', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Jemur', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
1600000,3,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'Kursi', 'Bisa pasutri', 'Maks. 3 orang/ kamar', 'Bantal', 'Cermin', 'Jendela', 'Ventilasi', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'R. Jemur', 'R. Cuci', 'Kulkas', 'Dispenser', 'Balcon', 'Akses 24 Jam', 'CCTV', 'Pengurus Kos', 'Jemuran', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'Listrik token', '-']"
750000,3,2.5,"['Kasur', 'Lemari Baju', 'Maks. 2 orang/ kamar', 'Kloset Duduk', 'K. Mandi Luar', 'Ember mandi', 'Akses 24 Jam', 'Parkir Motor', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
1500000,3,3,"['Kasur', 'Lemari Baju', 'AC', 'WiFi', 'Khusus karyawan', 'Kloset Duduk', 'Shower', 'R. Tamu', 'R. Jemur', 'Dispenser', 'TV', 'Akses 24 Jam', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
1300000,3,4,"['Kasur', 'Lemari Baju', 'Dispenser', 'Kipas Angin', 'K. Mandi Luar', 'R. Tamu', 'R. Santai', 'R. Jemur', 'Balcon', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'Elektronik Besar kena charge 50.000']"
1300000,3,4,"['Kasur', 'Lemari Baju', 'Kipas Angin', 'Kaca, Tempat Jemur', 'Kloset Duduk', 'Shower', 'K. Mandi Luar', 'R. Tamu', 'R. Makan', 'Dapur', 'R. Jemur', 'R. Cuci', 'Laundry', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Jam kunjung tamu bebas']"
2500000,3,4,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Wastafel', 'Bisa pasutri', 'Cleaning service', 'Kartu Akses', 'Bantal', 'Guling', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Wastafel', 'Air panas', 'R. Tamu', 'Dapur', 'R. Santai', 'R. Jemur', 'Penjaga Keamanan', 'Dispenser', 'TV', 'Taman', 'Balcon', 'Akses 24 Jam', 'CCTV', 'Pengurus Kos', 'Jemuran', 'Parkir Mobil', 'Parkir Motor', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
700000,3,3,"['Kasur', 'Lemari Baju', 'K. Mandi Luar', 'R. Tamu', 'R. Jemur', 'R. Cuci', 'K. Mandi Luar', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Kost khusus karyawati']"
2750000,4,4,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Wastafel', 'Bisa pasutri', 'Maks. 2 orang/ kamar', 'TV Kabel', 'Kartu Akses', 'Pasutri Bawa Anak', 'Bantal', 'Cermin', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Wastafel', 'Air panas', 'R. Tamu', 'R. Makan', 'Dapur', 'Penjaga Keamanan', 'Laundry', 'Mushola', 'Dispenser', 'Akses 24 Jam', 'CCTV', 'Jual Makanan', 'Pengurus Kos', 'Jemuran', 'Parkir Motor', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
1700000,3,3,"['Kasur', 'Lemari Baju', 'AC', 'Khusus karyawan', 'Kartu Akses', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'R. Makan', 'Dapur', 'R. Santai', 'R. Jemur', 'R. Cuci', 'Kulkas', 'TV', 'Taman', 'Akses 24 Jam', 'Parkir Motor', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Masjid']"
900000,3,3,"['Lemari Baju', 'WiFi', 'Kartu Akses', 'K. Mandi Dalam', 'Shower', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Tamu', 'R. Santai', 'R. Jemur', 'Penjaga Keamanan', 'Akses 24 Jam', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'BATAS TAMU JAM 9 MLM', 'token listerik']"
1800000,3,3,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Dispenser', 'Kulkas', 'Meja Rias', 'Wastafel', 'Kipas Angin', 'Maks. 2 orang/ kamar', 'Khusus karyawan', 'Meja makan', 'Exhaust Fan, Ac bisa request', 'Kloset Duduk', 'Shower', 'K. Mandi Luar', 'Bak mandi', 'Wastafel', 'Air panas', 'Ember mandi', 'R. Tamu', 'R. Makan', 'R. Santai', 'R. Jemur', 'R. Cuci', 'Mesin Cuci', 'Laundry', 'Mushola', 'Kulkas', 'Dispenser', 'TV', 'R. Keluarga', 'Akses 24 Jam', 'K. Mandi Luar', 'Air Mineral, TV', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'Sudah termasuk listrik dan air']"
1550000,3,3,"['Kasur', 'Lemari Baju', 'AC', 'WiFi', 'Khusus karyawan', 'Cermin', 'Bantal', 'Meja', 'Jendela', 'K. Mandi Dalam', 'Kloset Jongkok', 'Ember mandi', 'Shower', 'R. Jemur', 'R. Cuci', 'Mesin Cuci', 'Kulkas', 'Dispenser', 'Balcon', 'K. Mandi Luar', 'CCTV', 'Jemuran', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Masjid', 'Kampus / Sekolah', 'kost nyaman', 'listrik sendiri']"
3000000,4,6,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Meja Rias', 'Wastafel', 'Bisa pasutri', 'Cleaning service', 'Maks. 2 orang/ kamar', 'TV Kabel', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Wastafel', 'Air panas', 'R. Tamu', 'R. Makan', 'R. Santai', 'Penjaga Keamanan', 'Laundry', 'Mushola', 'Dispenser', 'TV', 'Akses 24 Jam', 'K. Mandi Luar', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
1700000,3,3.5,"['Kasur', 'Lemari Baju', 'AC', 'WiFi', 'Kipas Angin', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Jemur', 'Laundry', 'Kulkas', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
2500000,3,5,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Wastafel', 'Bisa pasutri', 'Maks. 2 orang/ kamar', 'TV Kabel', 'Pasutri Tidak Bawa Anak', 'Bantal', 'Dapur Pribadi', 'Guling', 'Jendela', 'Ventilasi', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'R. Tamu', 'R. Makan', 'Dapur', 'R. Santai', 'R. Jemur', 'Penjaga Keamanan', 'TV', 'Taman', 'Balcon', 'K. Mandi Luar', 'Jual Makanan', 'Rice Cooker', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'Listrik Token']"
1750000,3,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'Kursi', 'Meja Rias', 'K. Mandi Dalam', 'Kloset Jongkok', 'Ember mandi', 'Dapur', 'R. Jemur', 'R. Cuci', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
2000000,3,3,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Maks. 2 orang/ kamar', 'TV Kabel', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'R. Tamu', 'R. Makan', 'Dapur', 'R. Santai', 'R. Jemur', 'R. Cuci', 'Kulkas', 'Dispenser', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Pusat belanja / Mall', 'Masjid', 'Token Listrik. Safedeposit 1.5jt (0ptional)']"
1750000,3,3,"['Lemari Baju', 'AC', 'WiFi', 'Dispenser', 'Kipas Angin', 'K. Mandi Dalam', 'Air panas', 'TV', 'Akses 24 Jam', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid']"
900000,3,3,"['Kasur', 'Lemari Baju', 'K. Mandi Dalam', 'R. Jemur', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
1700000,8,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'Kursi', 'Kipas Angin', 'Bisa pasutri', 'Maks. 2 orang/ kamar', 'Maks. 3 orang/ kamar', 'Maks. 4 orang/ kamar', 'Cermin', 'Jendela', 'K. Mandi Dalam', 'Kloset Duduk', 'Bak mandi', 'R. Santai', 'R. Jemur', 'Akses 24 Jam', 'Jemuran', 'Parkir Motor', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Masjid']"
1350000,3,4,"['Kasur', 'Lemari Baju', 'Meja', 'Kipas Angin', 'Cleaning service', 'Sofa', 'Khusus karyawan', 'Bantal', 'Guling', 'Jendela', 'Ventilasi', 'K. Mandi Luar', 'R. Tamu', 'R. Santai', 'Taman', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'TV free charge']"
2100000,4,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'Kursi', 'Kloset Duduk', 'Shower', 'K. Mandi Luar', 'R. Makan', 'Dapur', 'R. Santai', 'R. Jemur', 'Laundry', 'Kulkas', 'Kompor', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Listrik Token 1300 Watt']"
1600000,3,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'Kursi', 'Kloset Duduk', 'Shower', 'K. Mandi Luar', 'R. Makan', 'Dapur', 'R. Santai', 'R. Jemur', 'Laundry', 'Kulkas', 'Kompor', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Listrik Token 1300 Watt']"
1650000,3,3,"['AC', 'WiFi', 'K. Mandi Dalam', 'Akses 24 Jam']"
1700000,3,3,"['Kasur', 'Lemari Baju', 'AC', 'Bisa pasutri', 'Maks. 2 orang/ kamar', 'K. Mandi Dalam', 'Shower', 'K. Mandi Luar', 'Kloset Jongkok', 'Wastafel', 'Ember mandi', 'R. Tamu', 'R. Makan', 'Dapur', 'R. Santai', 'R. Jemur', 'Kulkas', 'Balcon', 'K. Mandi Luar', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', '-']"
2800000,3,4,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'TV Kabel', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Air panas', 'R. Makan', 'Dapur', 'Kulkas', 'Dispenser', 'Parkir Motor', 'listrik token', '-']"
2400000,4 , 3.5,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'Kursi', 'Bisa pasutri', 'Pasutri Tidak Bawa Anak', 'Jendela', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Air panas', 'Dapur', 'R. Santai', 'R. Jemur', 'Kulkas', 'TV', 'Akses 24 Jam', 'Parkir Mobil', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Pusat belanja / Mall']"
3000000,3,4,"['Kasur', 'Lemari Baju', 'AC', 'WiFi', 'Kulkas', 'Wastafel', 'TV Kabel', 'K. Mandi Dalam', 'Kloset Duduk', 'Shower', 'Wastafel', 'Air panas', 'R. Tamu', 'Dispenser', 'Parkir Motor', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'Pusat belanja / Mall', '-']"
1300000,3,3,"['Kasur', 'Lemari Baju', 'Kipas Angin', 'Maks. 2 orang/ kamar', 'K. Mandi Luar', 'Kloset Jongkok', 'Ember mandi', 'R. Santai', 'R. Jemur', 'R. Cuci', 'TV', 'Balcon', 'Akses 24 Jam', 'K. Mandi Luar', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'Apotek / Klinik', 'Halte Bus / Pos Ojek', 'Masjid']"
1800000,3,4,"['Kasur', 'Lemari Baju', 'TV', 'AC', 'Meja', 'WiFi', 'Kursi', 'Bisa pasutri', 'Maks. 2 orang/ kamar', 'Bantal', 'Jendela', 'Ventilasi', 'K. Mandi Dalam', 'R. Tamu', 'R. Makan', 'R. Jemur', 'R. Cuci', 'Penjaga Keamanan', 'Laundry', 'TV', 'Akses 24 Jam', 'CCTV', 'Jemuran', 'Parkir Mobil', '-']"
900000,2,3,"['Kasur', 'Lemari Baju', 'Kipas Angin', 'Khusus karyawan', 'K. Mandi Luar', 'Kloset Jongkok', 'Bak mandi', 'Ember mandi', 'R. Jemur', 'K. Mandi Luar', 'Jemuran', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Apotek / Klinik', 'Kampus / Sekolah', 'Halte Bus / Pos Ojek', 'Pusat belanja / Mall', 'Masjid', 'ukuran kamar 2.5x 3', '-']"
1800000,3,4,"['Kasur', 'Lemari Baju', 'AC', 'Meja', 'WiFi', 'K. Mandi Dalam', 'Kloset Duduk', 'Akses 24 Jam', 'Parkir Mobil']"
900000,3,3,"['Kasur', 'WiFi', 'Bisa pasutri', 'Cleaning service', 'Maks. 2 orang/ kamar', 'Pasutri Tidak Bawa Anak', 'K. Mandi Dalam', 'Shower', 'Kloset Jongkok', 'Ember mandi', 'R. Jemur', 'Parkir Motor', 'Parkir Sepeda', 'Warung makan / Rumah makan', 'Mini market / Warung kelontong', 'ATM / Bank', 'Masjid', '-']"
